"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj"
"Phel_contig_1593" 1518.12970968273 1.1257703841336 0.431846109913754 2.60687860395091 0.00913717482276022 0.0491131776147931
"Phel_contig_15976" 103.709902835715 -1.50059784354421 0.464907314757685 -3.22773549890548 0.00124774288165082 0.0106280956169186
"Phel_contig_15995" 6.3164973933798 2.6208400476582 1.00408684151478 2.61017268556608 0.00904965275720624 0.0487644040853729
"Phel_contig_16002" 13.626119010614 -3.54670457245701 1.01342446196193 -3.49972267848242 0.000465742420424185 0.00494222708422995
"Phel_contig_16015" 29.5475113354866 1.4842008119388 0.566767485108657 2.6187119955448 0.00882624301700322 0.0479536561773144
"Phel_contig_16019" 83.5810458767402 -1.46905144551369 0.544936279021579 -2.6958224329482 0.00702150855045972 0.0403525250430034
"Phel_contig_16043" 53.2842984885903 -1.80090220205865 0.575714816884319 -3.12811508275028 0.00175931281156464 0.0139581665946327
"Phel_contig_1605" 885.828215082355 1.7071814773854 0.521755369261025 3.27199599268777 0.00106791089695487 0.00945884665387064
"Phel_contig_16052" 58.3914939026502 -1.42298178324164 0.537003527728694 -2.6498555591623 0.00805261897307646 0.0447782397658391
"Phel_contig_16068" 6.87044939022348 4.53465481545069 1.32581758312094 3.42027053584266 0.000625588880630268 0.00625173313157187
"Phel_contig_16070" 29.4738419524647 2.89414719526716 0.769549265469602 3.76083419883595 0.000169347654840358 0.00220208250379846
"Phel_contig_16088" 16.9247315905025 2.84651183584386 0.966228566423383 2.94600256581171 0.00321909729862268 0.0220202468937264
"Phel_contig_161" 1392.52592384492 3.98742350590204 0.720167907237223 5.53679699668785 3.08053254812607e-08 1.38496494353337e-06
"Phel_contig_1611" 267.439389833295 2.92030455404377 0.544382307143093 5.36443693287804 8.12021248799409e-08 3.18889549453214e-06
"Phel_contig_16113" 10.1103206449392 5.85789117176557 1.1028480196747 5.31160329189639 1.08664950756797e-07 4.1185279882765e-06
"Phel_contig_16115" 22.1247550693232 -3.20386297213213 0.868569157836914 -3.68866767052958 0.000225431443792382 0.00277804835932427
"Phel_contig_1612" 409.810261786928 3.88071619215975 0.812008647070433 4.7791562394817 1.76032365644973e-06 4.72244852526575e-05
"Phel_contig_16130" 14.0507941943662 2.82594212309528 0.90288889862631 3.12988910085702 0.00174872307668454 0.0139291681508714
"Phel_contig_1614" 1509.18394850036 -1.88222084503944 0.465577343046866 -4.04276727196747 5.28240454871929e-05 0.000839902323246366
"Phel_contig_16149" 23.6942642194945 -3.16078544087503 0.760166367050323 -4.15801800484786 3.21020727403083e-05 0.000557072082149254
"Phel_contig_16151" 16.9930973241181 5.50807466379673 1.09491987636688 5.03057327087113 4.89015457849029e-07 1.54752027656205e-05
"Phel_contig_16153" 78.7466886298744 -1.91385506297423 0.64611960735112 -2.96207550614415 0.00305572838592495 0.0212143699125077
"Phel_contig_16154" 19.6714011420314 -3.00858735828366 0.786742585531869 -3.82410640228625 0.000131247229800658 0.00178375481722332
"Phel_contig_1616" 263.187858438125 1.85254551535699 0.525987470126629 3.52203354751206 0.00042824994636976 0.00463234745639016
"Phel_contig_16169" 7.58255481448786 3.5590073088359 1.24235234376449 2.86473263941503 0.00417361459254808 0.0271444564637389
"Phel_contig_16179" 32.8163580805755 7.74529955083509 1.09911364425636 7.04685961393504 1.83000779059514e-12 2.02200352320164e-10
"Phel_contig_16192" 30.3975344968132 -1.81085254893056 0.624442850095425 -2.89994920856863 0.00373223132058667 0.0248016472771708
"Phel_contig_16193" 10.0810479516817 3.7398776112182 1.07863305747403 3.46723807999761 0.000525835923572075 0.00544691374856942
"Phel_contig_162" 8037.95581410425 4.73098783571019 0.442584835550169 10.6894485660115 1.14047022372689e-26 9.69746789801162e-24
"Phel_contig_16207" 24.2727099420855 3.9007759480131 0.834259172035005 4.67573636439375 2.92900696027887e-06 7.37227659230037e-05
"Phel_contig_1621" 4338.21737366004 1.22402265506876 0.429782658029629 2.84800382751688 0.00439943954519254 0.0282223919573005
"Phel_contig_16218" 48.8922022745792 -2.12234148635476 0.592728118515029 -3.58063236762227 0.000342763645108991 0.0038591989679888
"Phel_contig_16226" 31.8186723929276 -5.84638030562019 1.17822157367384 -4.96203807182925 6.97573175480948e-07 2.11510675858619e-05
"Phel_contig_16229" 11.2126072813824 2.30279588718774 0.855626572075458 2.69135620882126 0.00711621676582739 0.0406881789948404
"Phel_contig_1624" 61.4311577041971 -1.93403954537467 0.585702191070969 -3.3020869220896 0.000959683256169945 0.00869718509773661
"Phel_contig_16243" 14.7740896930393 4.38368081599596 1.24673474317377 3.51612950549254 0.000437887335835578 0.00471572831879757
"Phel_contig_16249" 54.3608737682265 -1.87817299149506 0.580650235604167 -3.23460299562407 0.00121811977204517 0.0104623488721508
"Phel_contig_16255" 22.8697428025517 -2.19911678316071 0.651508612901114 -3.37542242667864 0.000737024667105488 0.0070688565436529
"Phel_contig_16258" 80.6366769411032 1.38532870546618 0.473481322337141 2.92583601530065 0.00343531965676889 0.0231681573279856
"Phel_contig_16261" 105.302402511514 -1.3623375354636 0.422720732428762 -3.22278381672037 0.00126951327527368 0.0107759857311317
"Phel_contig_16276" 6.05225031733129 3.36644253551345 1.09409433806968 3.07692163132192 0.00209150280327252 0.015903390483515
"Phel_contig_16288" 6.67658595206065 3.49545687507484 1.05506683445129 3.31301938506364 0.000922945826718098 0.0084424937011814
"Phel_contig_16290" 10.9275507493727 3.52670478853451 1.17219272547745 3.00863903339618 0.00262420699248202 0.0188543777193134
"Phel_contig_163" 46.8792828437941 2.2453176042375 0.608687768742821 3.68878383883903 0.000225328554336317 0.00277804835932427
"Phel_contig_16324" 15.5384494995895 -1.95872230511031 0.750939567520491 -2.60836209706963 0.00909766607798369 0.0489606646910091
"Phel_contig_16327" 15.9784722340234 3.16221190439393 0.989176009448398 3.19681419099246 0.00138954404351597 0.011609675894023
"Phel_contig_1633" 2331.92527990048 -1.24958591458601 0.444025226647516 -2.81422279544936 0.00488953276457679 0.0306096646212638
"Phel_contig_16342" 22.857329279193 -3.13742412201912 0.772946748712818 -4.05904304176691 4.92742315281671e-05 0.000795095830030003
"Phel_contig_16349" 43.8330724674827 -2.09225917076296 0.617135390592798 -3.39027578495087 0.000698223439812699 0.00678685676561479
"Phel_contig_16351" 43.4873746435074 -1.55076524084397 0.566934965142581 -2.73534944251316 0.00623140851957903 0.0367735837107444
"Phel_contig_16355" 81.3014823913668 -2.07072702483002 0.532928840199575 -3.88556007600295 0.000102094241098 0.00144685295156057
"Phel_contig_1636" 2363.829660016 3.06146831451354 0.391476679239583 7.82030827598782 5.26941313159499e-15 8.73338242496637e-13
"Phel_contig_1638" 1834.40810824402 4.6595936548937 0.946239866172449 4.92432608419027 8.46515764840851e-07 2.51983391369749e-05
"Phel_contig_1639" 592.045140780884 1.89545965003107 0.565619993552971 3.35111854537646 0.000804858397607486 0.00758595179987612
"Phel_contig_16393" 20.9214919903828 4.45631000875491 0.879205199954247 5.06856648366822 4.00822980434746e-07 1.29998259176821e-05
"Phel_contig_164" 1293.04140673206 5.13883617114116 0.824655672412397 6.2314931468407 4.62010209488596e-10 3.40963534602584e-08
"Phel_contig_1640" 573.097338126202 5.55555120389021 0.748689231076092 7.42037012594025 1.16793484502202e-13 1.65516679449968e-11
"Phel_contig_16414" 458.149351909457 -2.54781402773572 0.57173848829717 -4.45625767704386 8.34027769108643e-06 0.000178653681056492
"Phel_contig_16422" 14.4323243462536 3.04415135904413 0.856924431564956 3.55241518027997 0.000381712059247191 0.00421045839971648
"Phel_contig_16447" 38.8500710431563 -1.75362505346804 0.565743186011106 -3.09968391459091 0.00193727262621078 0.0150365799405559
"Phel_contig_16455" 315.105848091431 -1.70095350050492 0.42695528061704 -3.98391489161741 6.77891590268785e-05 0.00103091180644531
"Phel_contig_16460" 14.6680371321115 3.96164708280791 0.816798138700087 4.85021561032543 1.23327341109489e-06 3.49552581170766e-05
"Phel_contig_1648" 28.0824692461264 2.63331191648974 0.934951399370285 2.81652278210754 0.00485465997679925 0.0304596038390321
"Phel_contig_16483" 36.5450201576591 -2.56558869049744 0.619869730312072 -4.13891591255117 3.48950808166485e-05 0.00059863429432561
"Phel_contig_1649" 339.468843095981 1.46996232336638 0.497190484010486 2.9565375256365 0.00311114371297186 0.0214922774972062
"Phel_contig_16492" 143.70119346477 -2.3246233246234 0.59362401519787 -3.91598598626194 9.00354780231812e-05 0.00130916270907015
"Phel_contig_16495" 12.6207737987531 3.30544104222754 1.01778984037283 3.24766558980066 0.00116355936416618 0.0101001910719032
"Phel_contig_165" 151.024231144959 -2.35553611833639 0.469537110265607 -5.01671980092034 5.25611368025074e-07 1.64998098306041e-05
"Phel_contig_1650" 56.9186111150556 1.94897336455678 0.600504561744565 3.2455596322111 0.00117220011293391 0.0101571633179656
"Phel_contig_16508" 18.7513153575757 -1.9978221168636 0.73758245699584 -2.70860850595701 0.00675660145954954 0.0391754683499586
"Phel_contig_1652" 817.488943992631 4.82314868276653 0.61477437310218 7.84539644752708 4.3158785179211e-15 7.27634794611922e-13
"Phel_contig_16524" 36.3429092529979 -2.24622053854393 0.613122398181597 -3.66357605790588 0.000248718317007339 0.00300443738462787
"Phel_contig_16525" 51.1801333223104 -1.75494403553665 0.575166186424973 -3.05119472763994 0.00227932697368248 0.0169729285394923
"Phel_contig_16534" 41.4496674862778 3.49231203529904 0.568651742476042 6.14138984274048 8.18025456896212e-10 5.5742591848499e-08
"Phel_contig_16536" 43.6759867925185 2.64577798255567 0.934687558763866 2.83065496886975 0.00464528017739566 0.029415793097228
"Phel_contig_1654" 651.690782906841 3.78057826367963 0.523399035707627 7.22312806436173 5.0805126822882e-13 6.3530721484619e-11
"Phel_contig_1655" 1093.45283937594 1.77817094927774 0.475455239895053 3.73993343657382 0.000184068992200512 0.00234517086675271
"Phel_contig_1656" 405.214419436694 4.25701728770437 0.660436503770938 6.44576316329852 1.15020156998916e-10 9.36613192468425e-09
"Phel_contig_16562" 32.0221143863614 -1.74135979982085 0.622945198878001 -2.79536595346951 0.00518409954533649 0.0320637048729114
"Phel_contig_16571" 104.103298780757 -1.92866880492865 0.718253936725445 -2.68521856451152 0.00724823897623219 0.0412174583529367
"Phel_contig_16597" 30.1918894460893 -2.39288270139243 0.666851838600284 -3.58832736581348 0.000332806247695736 0.00376333127199025
"Phel_contig_166" 687.738735052196 2.00683775209099 0.49601217447816 4.04594454602314 5.21125693206585e-05 0.000829956646808381
"Phel_contig_16615" 29.0489354369172 -3.27991138419387 0.788167172088882 -4.16144125300361 3.16245357008559e-05 0.000551722609011275
"Phel_contig_16618" 14.0423762644695 -3.10801993809144 0.908755181542616 -3.42008497031683 0.000626015786724423 0.00625280425994358
"Phel_contig_1663" 1616.38632908349 -1.685567202199 0.554509683396883 -3.03974349351908 0.00236779715789443 0.0174611647876853
"Phel_contig_16634" 23.0382520291065 2.02341175372277 0.626202334593849 3.23124275005322 0.00123253214801916 0.0105439205022755
"Phel_contig_1664" 178.226855099015 1.9727792625311 0.709669501539714 2.77985633911408 0.00543829511958589 0.0332780781144372
"Phel_contig_16648" 13.8141524633921 2.94818759467207 0.81460911776557 3.61914386958839 0.00029557928320576 0.0034490716238992
"Phel_contig_1665" 1455.44668932533 1.85890244738618 0.590020949622522 3.15057024428616 0.00162952066651993 0.0131565653972443
"Phel_contig_16667" 16.9620257791754 3.91274622999003 1.07759683828222 3.63099267832603 0.0002823331949072 0.00333228140784557
"Phel_contig_16671" 14.83817335923 5.34594136648046 1.20315271210626 4.44327749311369 8.85987769099445e-06 0.000188339813046498
"Phel_contig_1669" 509.854173778104 2.18668425777637 0.479964888020026 4.55592546945877 5.21554285093385e-06 0.000118192782776029
"Phel_contig_16694" 87.8453134770425 -2.34454589377546 0.493735047397177 -4.74859118495883 2.0483852936356e-06 5.43558632125258e-05
"Phel_contig_16695" 10.3071597634527 2.69387019830033 0.927367015889542 2.90485875833781 0.0036741886069422 0.0245075397632908
"Phel_contig_1670" 229.133688843084 -1.46878361775773 0.38190631800757 -3.84592647071269 0.000120097777056659 0.00165521650873649
"Phel_contig_16706" 24.0821739047054 3.24189053585881 0.876850360783392 3.69719929517102 0.000217991203055012 0.00269854112454276
"Phel_contig_1671" 1099.03598895836 3.71151626283063 0.666378973497764 5.56967793168684 2.55210644954428e-08 1.16615761293779e-06
"Phel_contig_16716" 38.930924206826 -1.7315991792952 0.586247058262898 -2.95370212078519 0.00313986919669984 0.0216372170119305
"Phel_contig_16734" 19.8502974935681 -4.73007953002119 1.01228645045517 -4.67266901369108 2.97310680295218e-06 7.47365677960614e-05
"Phel_contig_1674" 112.318453188216 3.68850569619231 0.970392535573061 3.80104500083987 0.000144087128286286 0.00193670925628516
"Phel_contig_16745" 9.47336337554323 -3.63372290747503 1.08487218768181 -3.34944793380654 0.000809727725858783 0.00761338708395203
"Phel_contig_1675" 630.058204240615 2.68475119260568 0.494840517024532 5.42548780918152 5.77964747620022e-08 2.41522576265059e-06
"Phel_contig_16762" 39.896386318705 -1.81094716467593 0.557875238948067 -3.24615082055025 0.00116976849863747 0.0101405862268852
"Phel_contig_16775" 6.32389396016245 -3.05325410532641 1.13206865413177 -2.69705736854631 0.00699552174109701 0.0402268211380871
"Phel_contig_16776" 10.5974807270609 2.92863670348172 0.994193502721243 2.9457411414032 0.00322181904398868 0.0220311591060443
"Phel_contig_16777" 31.4344029793454 1.77067850742425 0.622001590619957 2.84674273205537 0.00441690417806418 0.0283032093743123
"Phel_contig_1680" 267.23436636574 1.46051752364256 0.476295854863316 3.0664082181897 0.00216647309702941 0.0163211534509261
"Phel_contig_16802" 10.3731366888322 4.04145418706105 1.07040700592851 3.77562381848889 0.000159607715886436 0.00210340168436053
"Phel_contig_16812" 126.933281694781 -2.75803348483559 0.495524099046299 -5.56589172987507 2.60815154853252e-08 1.18898880733451e-06
"Phel_contig_1682" 262.235556129715 -1.65119281744076 0.507150359994968 -3.25582499331588 0.00113063418033333 0.00988016651688069
"Phel_contig_16828" 21.6680517076578 -4.77930318377637 1.03519106149624 -4.61683196613818 3.89642512653162e-06 9.30432065928925e-05
"Phel_contig_1683" 186.826735116251 3.87107797914575 0.705033318744706 5.49063125986458 4.00499718887374e-08 1.73788017552908e-06
"Phel_contig_1687" 889.706325562941 1.41396587105097 0.423752964910653 3.33676926921114 0.000847582804599972 0.00789873238023031
"Phel_contig_1688" 5165.76588027559 -1.17725925698124 0.403137573030732 -2.92024196139985 0.00349759711471327 0.023514096518545
"Phel_contig_16885" 83.0358615812057 -1.47036698626388 0.440763817416107 -3.33595210896308 0.000850078064327698 0.00791226368440275
"Phel_contig_16889" 11.0747470406061 3.36469286844566 0.973224355086806 3.45726332356895 0.00054569134437307 0.0056287371423545
"Phel_contig_16904" 8.0888443199155 -4.41590999726797 1.25174888654305 -3.52779223112662 0.000419040928715701 0.0045579440727992
"Phel_contig_16929" 56.400977049088 -1.96799130817945 0.520850944661392 -3.77841554930626 0.000157829356660259 0.00208277242119075
"Phel_contig_16939" 14.8813472088435 1.95291968483822 0.714301015442044 2.73402899144649 0.00625645354534666 0.0368546572248026
"Phel_contig_1695" 552.308955229551 2.02739213937643 0.501905590475548 4.03938943468534 5.35905227329223e-05 0.000849894835604186
"Phel_contig_16962" 13.0361702164391 2.20888421919797 0.751157920320763 2.94063892484116 0.00327536089004298 0.0222959390625028
"Phel_contig_16977" 20.084180158537 2.0504876057131 0.776004591307815 2.64236530128949 0.00823292056835747 0.045573514734041
"Phel_contig_16985" 15.2867053151734 5.13550294030926 1.13708382745284 4.51638024947837 6.29056637834883e-06 0.000138697414499851
"Phel_contig_17009" 8.07881039427995 5.38533899839278 1.15609084267233 4.65823168873515 3.18937146054232e-06 7.9256083422905e-05
"Phel_contig_17020" 53.8764879806062 -1.62164742959897 0.534014842709893 -3.03670853298724 0.00239176605058008 0.0175848754327799
"Phel_contig_17045" 8.33067727298839 3.42321650427134 1.16285852706304 2.94379447250316 0.00324215226547234 0.0221315085011667
"Phel_contig_1707" 163.703618712767 1.80712853578906 0.460470193786004 3.92452879725129 8.68996642473487e-05 0.00127207839347709
"Phel_contig_17099" 27.9491447791065 -2.47806732844032 0.721741174699953 -3.4334570553918 0.000595936598636065 0.00602000622909376
"Phel_contig_171" 5512.91690924052 6.99620925079857 0.500614790854734 13.9752348084911 2.20784239034063e-44 6.16839623255597e-41
"Phel_contig_17108" 12.6224857203304 2.18432542890606 0.831449811526175 2.62712841908834 0.00861088301538592 0.0471717196447906
"Phel_contig_1711" 7791.74757484247 -2.01732594215444 0.618226408865308 -3.26308600413404 0.00110206069949811 0.0096954570850583
"Phel_contig_17113" 9.06635862898026 -2.82201712410399 1.03359488223136 -2.730293244111 0.00632780112257189 0.0372300862076229
"Phel_contig_17131" 9.74606142707185 -3.6406684324891 1.09202830414315 -3.33385903888792 0.000856500517148524 0.00794996706875827
"Phel_contig_17132" 91.1158241355254 -1.63168556728654 0.512149241318425 -3.18595720865678 0.001442759351578 0.011945827535483
"Phel_contig_17140" 37.6004227140085 -1.62695441194669 0.549154946204429 -2.96265092974514 0.00305002239133842 0.0211923002997824
"Phel_contig_17156" 55.0813735518157 -2.23828122214723 0.621737735641561 -3.60004081115903 0.000318167239129889 0.00364308940027122
"Phel_contig_1716" 246.642499007717 3.07362985929106 0.658661555022993 4.66647830870251 3.06405975031154e-06 7.66289214026121e-05
"Phel_contig_17176" 92.0263329081671 -2.22900161378872 0.480133023981242 -4.64246677994763 3.44274004655979e-06 8.40570125974653e-05
"Phel_contig_17182" 75.7693377238644 -3.49023763058318 0.607607602858038 -5.74422968732773 9.23403765722528e-09 4.72748886027107e-07
"Phel_contig_1719" 156.328703298366 -2.2503548384321 0.511265403786382 -4.40153943874589 1.07485525319065e-05 0.000222915632944321
"Phel_contig_17191" 16.1513047386688 2.30623408441816 0.773730644513212 2.98066788587534 0.00287620533591472 0.0202047226129613
"Phel_contig_17198" 75.815764722099 -2.08195093143371 0.506542928063848 -4.11011745715516 3.95457910957326e-05 0.000664430443693508
"Phel_contig_17200" 66.8611498197229 2.6707078142802 0.587203764682165 4.54817897110345 5.41121092470276e-06 0.000121780267036147
"Phel_contig_1721" 1016.78307122844 1.11446406063701 0.399739083658937 2.78797872461199 0.00530380268337054 0.0325978846884593
"Phel_contig_17212" 62.843979527094 1.42024567067646 0.524592793243104 2.70732974026638 0.00678268517734685 0.0392684943793287
"Phel_contig_17215" 9.55360555290995 -3.5872213491298 1.14675614657597 -3.12814660714109 0.00175912411802933 0.0139581665946327
"Phel_contig_17217" 48.6479295309309 1.84957042467639 0.574093633653618 3.22172258365842 0.00127422445345603 0.0108019105488685
"Phel_contig_1722" 178.886824075634 -1.46629471507426 0.416956407636935 -3.51666190569983 0.0004370100436013 0.00470887351113533
"Phel_contig_17223" 10.6705657966592 2.8464414606679 1.08725808151732 2.61799981904531 0.00884468520222819 0.0480203281336901
"Phel_contig_17240" 25.8578276244768 2.14383544123366 0.749724725774006 2.85949678266298 0.00424313722323149 0.0275142687913589
"Phel_contig_17248" 7.87735594066355 5.47403567113464 1.12724931007026 4.85610026303181 1.19720099439366e-06 3.4081018700665e-05
"Phel_contig_1725" 124.680006246528 2.87521523264216 0.792034468694164 3.63016427477273 0.000283240895568709 0.00333964370817254
"Phel_contig_17261" 70.6134457154104 -1.28790540293134 0.489483396147673 -2.63115238038185 0.0085095871992824 0.0466821870564841
"Phel_contig_1727" 533.247585933187 -1.59536397675017 0.462863776494148 -3.44672462562068 0.000567426635163882 0.00580395538906906
"Phel_contig_17270" 16.2882420047897 4.38027066995867 1.07881216097761 4.06027186974726 4.90156084503003e-05 0.000793439905529814
"Phel_contig_17274" 47.826156205056 -2.52160098662867 0.74906061592567 -3.36635104425099 0.000761697072684591 0.00723855130457753
"Phel_contig_17278" 194.505668808247 -1.33546846867135 0.494237043871786 -2.70208088452754 0.00689069971877549 0.0397643595161087
"Phel_contig_1728" 84.8302800065139 1.76630119208787 0.577679426790829 3.05758022559357 0.00223131904764514 0.0166875359903618
"Phel_contig_17286" 26.2057528641401 -2.71282454936784 0.788944641016544 -3.43854867417872 0.000584841387696313 0.00593551791342854
"Phel_contig_1729" 187.831946610399 2.17648580142733 0.596534034665378 3.64855259708394 0.000263721915542542 0.00314680262493318
"Phel_contig_17294" 30.3586221539738 2.46417421185704 0.648768559324839 3.7982330932027 0.000145731244587363 0.00195343793721388
"Phel_contig_17298" 66.6124232674573 -2.0250332537299 0.549914031860758 -3.68245423176008 0.000230999348983952 0.00282883798877842
"Phel_contig_17299" 46.2045675400718 -1.61161250449197 0.553534999103865 -2.91149160775934 0.00359707570261273 0.0240588267838568
"Phel_contig_17304" 79.7408592988786 -2.61445147031762 0.807862354530915 -3.23625857258283 0.00121107624960318 0.0104064227651535
"Phel_contig_17306" 100.98480478936 -1.7199760389692 0.590581224760785 -2.91234459691108 0.00358726648823656 0.0240096409002199
"Phel_contig_17308" 33.9424905788314 -2.23313900735911 0.585293607023649 -3.81541670806065 0.000135953309699059 0.00184257718488184
"Phel_contig_1732" 444.687837530062 -2.30427177700898 0.490230525990746 -4.70038411490614 2.5967258329027e-06 6.63845321752654e-05
"Phel_contig_17330" 38.76603351317 -1.90460022871393 0.622143932885447 -3.06134983890394 0.00220341482126364 0.0165421050516134
"Phel_contig_17339" 43.0354289835853 -2.86106481422451 0.795290590842346 -3.59750869326162 0.000321279761119461 0.00367013334591898
"Phel_contig_17377" 13.7344405623785 2.24974516055662 0.763121258750943 2.94808345955261 0.00319750727069359 0.0218955356067768
"Phel_contig_1739" 856.299178882157 -2.91338670104369 0.474080810158952 -6.14533775384598 7.9793538876287e-10 5.45637146784456e-08
"Phel_contig_1740" 4614.27643724076 2.40797935387373 0.514687711898171 4.67852505161447 2.88945872415127e-06 7.30092303207058e-05
"Phel_contig_17408" 101.409444416182 -2.18768292687302 0.538053229542353 -4.06592286182128 4.7842759747921e-05 0.000776482035178499
"Phel_contig_17410" 140.509169992158 -2.02369542865575 0.534902801941541 -3.78329562176591 0.000154765413479897 0.00204925334558318
"Phel_contig_17412" 6.66838538286386 2.61902749755328 0.98204088342225 2.66692308005182 0.0076549189661111 0.042982271093952
"Phel_contig_17416" 71.541005546166 -2.12787652818677 0.608078800715669 -3.49934338392063 0.000466405510861189 0.00494657948802184
"Phel_contig_17426" 9.03315064175203 3.55008267435562 1.19715812169118 2.96542504288453 0.00302264994395979 0.0210220359011457
"Phel_contig_17438" 9.41733021865616 -3.73069858626933 1.11161571149009 -3.3561045851614 0.000790486694095411 0.00747922025951812
"Phel_contig_1744" 93.7072702941015 3.16484671554011 0.567708616171047 5.57477308850032 2.47852714690576e-08 1.13785341342807e-06
"Phel_contig_17449" 200.416199835961 -2.39794842758459 0.742626506871471 -3.22901001431614 0.00124219544879333 0.0105946866079595
"Phel_contig_17462" 33.6109223630486 -2.14295885085328 0.655801312956077 -3.26769527373119 0.00108427039045471 0.00956907762911676
"Phel_contig_17465" 13.2823104307747 2.79367857795816 0.977865011068356 2.85691639064369 0.00427778504300358 0.0276747079345091
"Phel_contig_1747" 196.182196381677 1.45651432392412 0.461699347400576 3.15468135730423 0.00160673482628714 0.0129954148046723
"Phel_contig_17472" 13.965556032076 2.39789283537371 0.775386038734263 3.09251484497712 0.00198468306884068 0.0153253953993918
"Phel_contig_1748" 422.554311608045 5.28710081977918 0.680071696858318 7.77432856594921 7.58486336766872e-15 1.22592704860742e-12
"Phel_contig_17481" 14.6239740633408 3.83382746106178 1.01641017541539 3.77192943734054 0.000161990070887378 0.00212762915805537
"Phel_contig_17485" 21.1007134646371 -2.4072389381375 0.845116940056584 -2.84840928401734 0.0043938377786732 0.0282223919573005
"Phel_contig_17491" 16.3622870850562 -3.15359358576869 1.21305021558758 -2.59972220873078 0.00932992523376618 0.0498948175544887
"Phel_contig_17494" 14.874574741654 3.5253880488442 0.935562221459385 3.7682026571626 0.000164427191365384 0.00215588213628127
"Phel_contig_175" 1086.52647040883 1.5466572354365 0.426906187757206 3.62294405607475 0.000291268835973544 0.00341507471530852
"Phel_contig_17505" 10.5142739744533 3.29681330478794 1.12039727539472 2.94253955912777 0.0032553219153982 0.0221904254790668
"Phel_contig_17511" 173.688686742205 -2.17176060906273 0.50127410575726 -4.33248113979858 1.47438296811884e-05 0.000289186222827494
"Phel_contig_1752" 206.103640151265 -1.59366582493447 0.436713222407073 -3.64922732623141 0.000263030267974514 0.00314430498213788
"Phel_contig_17522" 88.0848835764814 -1.52530022129895 0.563227851857794 -2.70814061532608 0.00676613481642662 0.0392074958829201
"Phel_contig_17528" 60.5216749547306 -1.58626322170524 0.508388890305969 -3.12017680156338 0.00180742520340444 0.0142262534538701
"Phel_contig_17533" 29.5070117994078 -1.56407398229791 0.599700759603072 -2.60809071399731 0.00910488219896005 0.0489860195777336
"Phel_contig_1754" 114.243770096071 -2.15208673327529 0.523876741159688 -4.10800206268233 3.99096540941495e-05 0.000668820141490386
"Phel_contig_17554" 24.5112518919028 -2.44338009824073 0.822721610097275 -2.96987470397409 0.00297921234442022 0.0208087342213665
"Phel_contig_1756" 56.9703894664659 2.27692835635498 0.760284149949058 2.994838648823 0.00274590053227343 0.0194924053392637
"Phel_contig_1757" 346.083099905698 -2.3774675469446 0.439882137387448 -5.40478311091438 6.48868600066717e-08 2.66595025451781e-06
"Phel_contig_1759" 36.4434175300708 4.36792974933653 0.906844617604832 4.81662422044601 1.46007283506692e-06 4.04432159324849e-05
"Phel_contig_17596" 10.5262854858213 -2.68027794887688 0.978844916222001 -2.7382049030012 0.00617755732394379 0.0365440074362881
"Phel_contig_1761" 132.580551893325 4.03590432008867 0.608148927071197 6.63637497401385 3.2149138059284e-11 2.92437531639729e-09
"Phel_contig_17625" 9.01480617210919 -2.95148041013878 1.00948666826388 -2.92374382240705 0.00345849247622663 0.023283214236683
"Phel_contig_1763" 92.5565798744801 3.84776396633691 0.641371664602169 5.99927339902614 1.98202404862382e-09 1.1926905944288e-07
"Phel_contig_17639" 33.0062815669477 2.12609119440847 0.661363374311297 3.21470960895355 0.00130576543312444 0.0110453523250929
"Phel_contig_17640" 26.4602495620846 -2.85715098970717 0.709218476527084 -4.02859074357189 5.61122019811451e-05 0.000884275853461124
"Phel_contig_17646" 307.396168377729 -2.53752920332219 0.607985136429482 -4.1736698009171 2.99732080732304e-05 0.000528095522782132
"Phel_contig_17655" 18.2151178178792 -2.5863657701948 0.914976509092778 -2.8267018273062 0.00470300967928001 0.0296986633185919
"Phel_contig_17656" 17.5535850480579 2.31797494054936 0.750874026259743 3.08703572035334 0.00202163301966144 0.0155413038386473
"Phel_contig_17667" 92.8297646900796 -3.12965345656748 0.51048661670301 -6.13072577059987 8.74790789104515e-10 5.9142543039351e-08
"Phel_contig_1767" 158.710120605431 5.59183215273076 0.859959556345508 6.50243620350458 7.90295408002152e-11 6.7492608272044e-09
"Phel_contig_1768" 1592.90278485816 6.6069554923874 0.812179237877309 8.13484903856341 4.12451983188634e-16 8.26488226897677e-14
"Phel_contig_1769" 5439.48429571809 3.00178913188655 0.397386472199007 7.55382817959461 4.22647673232809e-14 6.21482747775492e-12
"Phel_contig_1770" 439.575403470209 -2.21013593387454 0.455443340887177 -4.85271324764422 1.21783719068025e-06 3.46180842124037e-05
"Phel_contig_17721" 21.4639543657629 -2.64096925630209 0.748084613858156 -3.53030821297288 0.000415075823717188 0.00452383126913102
"Phel_contig_1773" 716.291356128732 1.07552053959825 0.363561061681403 2.9582940885478 0.00309346838437665 0.0214079834371034
"Phel_contig_17764" 24.2482411663425 3.6568328612505 0.772106170800645 4.73617877896054 2.1778548741883e-06 5.70942463465156e-05
"Phel_contig_1780" 712.98985469991 -3.89343975230417 0.504922112333094 -7.71097097394636 1.24864062612523e-14 1.92280824607332e-12
